BioInfer.d44.s0.p38	N	Although neither activation of PROTEIN ( PROTEIN ) by the dominant PROTEIN1 mutation nor increased dosage of PROTEIN ( PROTEIN ) or PROTEIN ( PROTEIN ) mimicked PROTEIN as a PROTEIN dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN pathway such as PROTEIN , PROTEIN , PROTEIN / PROTEIN / PROTEIN and PROTEIN also suppressed PROTEIN2 effectively.
BioInfer.d44.s0.p39	P	Although neither activation of PROTEIN ( PROTEIN ) by the dominant PROTEIN1 mutation nor increased dosage of PROTEIN ( PROTEIN ) or PROTEIN ( PROTEIN ) mimicked PROTEIN as a PROTEIN2 dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN pathway such as PROTEIN , PROTEIN , PROTEIN / PROTEIN / PROTEIN and PROTEIN also suppressed PROTEIN effectively.
BioInfer.d44.s0.p40	N	Although neither activation of PROTEIN ( PROTEIN ) by the dominant PROTEIN1 mutation nor increased dosage of PROTEIN ( PROTEIN ) or PROTEIN ( PROTEIN ) mimicked PROTEIN2 as a PROTEIN dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN pathway such as PROTEIN , PROTEIN , PROTEIN / PROTEIN / PROTEIN and PROTEIN also suppressed PROTEIN effectively.
BioInfer.d44.s0.p41	N	Although neither activation of PROTEIN ( PROTEIN ) by the dominant PROTEIN1 mutation nor increased dosage of PROTEIN ( PROTEIN ) or PROTEIN ( PROTEIN ) mimicked PROTEIN as a PROTEIN dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN pathway such as PROTEIN , PROTEIN , PROTEIN / PROTEIN / PROTEIN2 and PROTEIN also suppressed PROTEIN effectively.
BioInfer.d44.s0.p42	N	Although neither activation of PROTEIN ( PROTEIN2 ) by the dominant PROTEIN1 mutation nor increased dosage of PROTEIN ( PROTEIN ) or PROTEIN ( PROTEIN ) mimicked PROTEIN as a PROTEIN dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN pathway such as PROTEIN , PROTEIN , PROTEIN / PROTEIN / PROTEIN and PROTEIN also suppressed PROTEIN effectively.
BioInfer.d44.s0.p43	N	Although neither activation of PROTEIN ( PROTEIN ) by the dominant PROTEIN1 mutation nor increased dosage of PROTEIN ( PROTEIN2 ) or PROTEIN ( PROTEIN ) mimicked PROTEIN as a PROTEIN dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN pathway such as PROTEIN , PROTEIN , PROTEIN / PROTEIN / PROTEIN and PROTEIN also suppressed PROTEIN effectively.
BioInfer.d44.s0.p44	N	Although neither activation of PROTEIN ( PROTEIN ) by the dominant PROTEIN1 mutation nor increased dosage of PROTEIN ( PROTEIN ) or PROTEIN ( PROTEIN2 ) mimicked PROTEIN as a PROTEIN dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN pathway such as PROTEIN , PROTEIN , PROTEIN / PROTEIN / PROTEIN and PROTEIN also suppressed PROTEIN effectively.
BioInfer.d44.s0.p45	N	Although neither activation of PROTEIN ( PROTEIN ) by the dominant PROTEIN mutation nor increased dosage of PROTEIN ( PROTEIN ) or PROTEIN ( PROTEIN ) mimicked PROTEIN as a PROTEIN dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN2 pathway such as PROTEIN , PROTEIN , PROTEIN1 / PROTEIN / PROTEIN and PROTEIN also suppressed PROTEIN effectively.
BioInfer.d44.s0.p46	N	Although neither activation of PROTEIN ( PROTEIN ) by the dominant PROTEIN mutation nor increased dosage of PROTEIN ( PROTEIN ) or PROTEIN ( PROTEIN ) mimicked PROTEIN as a PROTEIN dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN pathway such as PROTEIN , PROTEIN , PROTEIN1 / PROTEIN2 / PROTEIN and PROTEIN also suppressed PROTEIN effectively.
BioInfer.d44.s0.p47	N	Although neither activation of PROTEIN ( PROTEIN ) by the dominant PROTEIN mutation nor increased dosage of PROTEIN ( PROTEIN ) or PROTEIN ( PROTEIN ) mimicked PROTEIN as a PROTEIN dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN pathway such as PROTEIN , PROTEIN , PROTEIN1 / PROTEIN / PROTEIN and PROTEIN2 also suppressed PROTEIN effectively.
BioInfer.d44.s0.p48	N	Although neither activation of PROTEIN ( PROTEIN ) by the dominant PROTEIN mutation nor increased dosage of PROTEIN ( PROTEIN ) or PROTEIN ( PROTEIN ) mimicked PROTEIN as a PROTEIN dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN pathway such as PROTEIN , PROTEIN2 , PROTEIN1 / PROTEIN / PROTEIN and PROTEIN also suppressed PROTEIN effectively.
BioInfer.d44.s0.p49	N	Although neither activation of PROTEIN ( PROTEIN ) by the dominant PROTEIN mutation nor increased dosage of PROTEIN ( PROTEIN ) or PROTEIN2 ( PROTEIN ) mimicked PROTEIN as a PROTEIN dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN pathway such as PROTEIN , PROTEIN , PROTEIN1 / PROTEIN / PROTEIN and PROTEIN also suppressed PROTEIN effectively.
BioInfer.d44.s0.p50	N	Although neither activation of PROTEIN ( PROTEIN ) by the dominant PROTEIN mutation nor increased dosage of PROTEIN ( PROTEIN ) or PROTEIN ( PROTEIN ) mimicked PROTEIN as a PROTEIN dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN pathway such as PROTEIN2 , PROTEIN , PROTEIN1 / PROTEIN / PROTEIN and PROTEIN also suppressed PROTEIN effectively.
BioInfer.d44.s0.p51	P	Although neither activation of PROTEIN ( PROTEIN ) by the dominant PROTEIN mutation nor increased dosage of PROTEIN ( PROTEIN ) or PROTEIN ( PROTEIN ) mimicked PROTEIN as a PROTEIN dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN pathway such as PROTEIN , PROTEIN , PROTEIN1 / PROTEIN / PROTEIN and PROTEIN also suppressed PROTEIN2 effectively.
BioInfer.d44.s0.p52	N	Although neither activation of PROTEIN ( PROTEIN ) by the dominant PROTEIN mutation nor increased dosage of PROTEIN ( PROTEIN ) or PROTEIN ( PROTEIN ) mimicked PROTEIN as a PROTEIN2 dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN pathway such as PROTEIN , PROTEIN , PROTEIN1 / PROTEIN / PROTEIN and PROTEIN also suppressed PROTEIN effectively.
BioInfer.d44.s0.p53	N	Although neither activation of PROTEIN ( PROTEIN ) by the dominant PROTEIN mutation nor increased dosage of PROTEIN ( PROTEIN ) or PROTEIN ( PROTEIN ) mimicked PROTEIN2 as a PROTEIN dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN pathway such as PROTEIN , PROTEIN , PROTEIN1 / PROTEIN / PROTEIN and PROTEIN also suppressed PROTEIN effectively.
BioInfer.d44.s0.p54	N	Although neither activation of PROTEIN ( PROTEIN ) by the dominant PROTEIN mutation nor increased dosage of PROTEIN ( PROTEIN ) or PROTEIN ( PROTEIN ) mimicked PROTEIN as a PROTEIN dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN pathway such as PROTEIN , PROTEIN , PROTEIN1 / PROTEIN / PROTEIN2 and PROTEIN also suppressed PROTEIN effectively.
BioInfer.d44.s0.p55	N	Although neither activation of PROTEIN ( PROTEIN2 ) by the dominant PROTEIN mutation nor increased dosage of PROTEIN ( PROTEIN ) or PROTEIN ( PROTEIN ) mimicked PROTEIN as a PROTEIN dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN pathway such as PROTEIN , PROTEIN , PROTEIN1 / PROTEIN / PROTEIN and PROTEIN also suppressed PROTEIN effectively.
BioInfer.d44.s0.p56	N	Although neither activation of PROTEIN ( PROTEIN ) by the dominant PROTEIN mutation nor increased dosage of PROTEIN ( PROTEIN2 ) or PROTEIN ( PROTEIN ) mimicked PROTEIN as a PROTEIN dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN pathway such as PROTEIN , PROTEIN , PROTEIN1 / PROTEIN / PROTEIN and PROTEIN also suppressed PROTEIN effectively.
BioInfer.d44.s0.p57	N	Although neither activation of PROTEIN ( PROTEIN ) by the dominant PROTEIN mutation nor increased dosage of PROTEIN ( PROTEIN ) or PROTEIN ( PROTEIN2 ) mimicked PROTEIN as a PROTEIN dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN pathway such as PROTEIN , PROTEIN , PROTEIN1 / PROTEIN / PROTEIN and PROTEIN also suppressed PROTEIN effectively.
BioInfer.d44.s0.p58	N	Although neither activation of PROTEIN ( PROTEIN ) by the dominant PROTEIN mutation nor increased dosage of PROTEIN ( PROTEIN ) or PROTEIN ( PROTEIN ) mimicked PROTEIN as a PROTEIN dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN1 pathway such as PROTEIN , PROTEIN , PROTEIN / PROTEIN2 / PROTEIN and PROTEIN also suppressed PROTEIN effectively.
BioInfer.d44.s0.p59	N	Although neither activation of PROTEIN ( PROTEIN ) by the dominant PROTEIN mutation nor increased dosage of PROTEIN ( PROTEIN ) or PROTEIN ( PROTEIN ) mimicked PROTEIN as a PROTEIN dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN1 pathway such as PROTEIN , PROTEIN , PROTEIN / PROTEIN / PROTEIN and PROTEIN2 also suppressed PROTEIN effectively.
BioInfer.d44.s0.p60	N	Although neither activation of PROTEIN ( PROTEIN ) by the dominant PROTEIN mutation nor increased dosage of PROTEIN ( PROTEIN ) or PROTEIN ( PROTEIN ) mimicked PROTEIN as a PROTEIN dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN1 pathway such as PROTEIN , PROTEIN2 , PROTEIN / PROTEIN / PROTEIN and PROTEIN also suppressed PROTEIN effectively.
BioInfer.d44.s0.p61	N	Although neither activation of PROTEIN ( PROTEIN ) by the dominant PROTEIN mutation nor increased dosage of PROTEIN ( PROTEIN ) or PROTEIN2 ( PROTEIN ) mimicked PROTEIN as a PROTEIN dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN1 pathway such as PROTEIN , PROTEIN , PROTEIN / PROTEIN / PROTEIN and PROTEIN also suppressed PROTEIN effectively.
BioInfer.d44.s0.p62	N	Although neither activation of PROTEIN ( PROTEIN ) by the dominant PROTEIN mutation nor increased dosage of PROTEIN ( PROTEIN ) or PROTEIN ( PROTEIN ) mimicked PROTEIN as a PROTEIN dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN1 pathway such as PROTEIN2 , PROTEIN , PROTEIN / PROTEIN / PROTEIN and PROTEIN also suppressed PROTEIN effectively.
BioInfer.d44.s0.p63	N	Although neither activation of PROTEIN ( PROTEIN ) by the dominant PROTEIN mutation nor increased dosage of PROTEIN ( PROTEIN ) or PROTEIN ( PROTEIN ) mimicked PROTEIN as a PROTEIN dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN1 pathway such as PROTEIN , PROTEIN , PROTEIN / PROTEIN / PROTEIN and PROTEIN also suppressed PROTEIN2 effectively.
BioInfer.d44.s0.p64	N	Although neither activation of PROTEIN ( PROTEIN ) by the dominant PROTEIN mutation nor increased dosage of PROTEIN ( PROTEIN ) or PROTEIN ( PROTEIN ) mimicked PROTEIN as a PROTEIN2 dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN1 pathway such as PROTEIN , PROTEIN , PROTEIN / PROTEIN / PROTEIN and PROTEIN also suppressed PROTEIN effectively.
BioInfer.d44.s0.p65	N	Although neither activation of PROTEIN ( PROTEIN ) by the dominant PROTEIN mutation nor increased dosage of PROTEIN ( PROTEIN ) or PROTEIN ( PROTEIN ) mimicked PROTEIN2 as a PROTEIN dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN1 pathway such as PROTEIN , PROTEIN , PROTEIN / PROTEIN / PROTEIN and PROTEIN also suppressed PROTEIN effectively.
BioInfer.d44.s0.p66	N	Although neither activation of PROTEIN ( PROTEIN ) by the dominant PROTEIN mutation nor increased dosage of PROTEIN ( PROTEIN ) or PROTEIN ( PROTEIN ) mimicked PROTEIN as a PROTEIN dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN1 pathway such as PROTEIN , PROTEIN , PROTEIN / PROTEIN / PROTEIN2 and PROTEIN also suppressed PROTEIN effectively.
BioInfer.d44.s0.p67	N	Although neither activation of PROTEIN ( PROTEIN2 ) by the dominant PROTEIN mutation nor increased dosage of PROTEIN ( PROTEIN ) or PROTEIN ( PROTEIN ) mimicked PROTEIN as a PROTEIN dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN1 pathway such as PROTEIN , PROTEIN , PROTEIN / PROTEIN / PROTEIN and PROTEIN also suppressed PROTEIN effectively.
BioInfer.d44.s0.p68	N	Although neither activation of PROTEIN ( PROTEIN ) by the dominant PROTEIN mutation nor increased dosage of PROTEIN ( PROTEIN2 ) or PROTEIN ( PROTEIN ) mimicked PROTEIN as a PROTEIN dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN1 pathway such as PROTEIN , PROTEIN , PROTEIN / PROTEIN / PROTEIN and PROTEIN also suppressed PROTEIN effectively.
BioInfer.d44.s0.p69	N	Although neither activation of PROTEIN ( PROTEIN ) by the dominant PROTEIN mutation nor increased dosage of PROTEIN ( PROTEIN ) or PROTEIN ( PROTEIN2 ) mimicked PROTEIN as a PROTEIN dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN1 pathway such as PROTEIN , PROTEIN , PROTEIN / PROTEIN / PROTEIN and PROTEIN also suppressed PROTEIN effectively.
BioInfer.d44.s0.p70	N	Although neither activation of PROTEIN ( PROTEIN ) by the dominant PROTEIN mutation nor increased dosage of PROTEIN ( PROTEIN ) or PROTEIN ( PROTEIN ) mimicked PROTEIN as a PROTEIN dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN pathway such as PROTEIN , PROTEIN , PROTEIN / PROTEIN1 / PROTEIN and PROTEIN2 also suppressed PROTEIN effectively.
BioInfer.d44.s0.p71	N	Although neither activation of PROTEIN ( PROTEIN ) by the dominant PROTEIN mutation nor increased dosage of PROTEIN ( PROTEIN ) or PROTEIN ( PROTEIN ) mimicked PROTEIN as a PROTEIN dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN pathway such as PROTEIN , PROTEIN2 , PROTEIN / PROTEIN1 / PROTEIN and PROTEIN also suppressed PROTEIN effectively.
BioInfer.d44.s0.p72	N	Although neither activation of PROTEIN ( PROTEIN ) by the dominant PROTEIN mutation nor increased dosage of PROTEIN ( PROTEIN ) or PROTEIN2 ( PROTEIN ) mimicked PROTEIN as a PROTEIN dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN pathway such as PROTEIN , PROTEIN , PROTEIN / PROTEIN1 / PROTEIN and PROTEIN also suppressed PROTEIN effectively.
BioInfer.d44.s0.p73	N	Although neither activation of PROTEIN ( PROTEIN ) by the dominant PROTEIN mutation nor increased dosage of PROTEIN ( PROTEIN ) or PROTEIN ( PROTEIN ) mimicked PROTEIN as a PROTEIN dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN pathway such as PROTEIN2 , PROTEIN , PROTEIN / PROTEIN1 / PROTEIN and PROTEIN also suppressed PROTEIN effectively.
BioInfer.d44.s0.p74	P	Although neither activation of PROTEIN ( PROTEIN ) by the dominant PROTEIN mutation nor increased dosage of PROTEIN ( PROTEIN ) or PROTEIN ( PROTEIN ) mimicked PROTEIN as a PROTEIN dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN pathway such as PROTEIN , PROTEIN , PROTEIN / PROTEIN1 / PROTEIN and PROTEIN also suppressed PROTEIN2 effectively.
BioInfer.d44.s0.p75	N	Although neither activation of PROTEIN ( PROTEIN ) by the dominant PROTEIN mutation nor increased dosage of PROTEIN ( PROTEIN ) or PROTEIN ( PROTEIN ) mimicked PROTEIN as a PROTEIN2 dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN pathway such as PROTEIN , PROTEIN , PROTEIN / PROTEIN1 / PROTEIN and PROTEIN also suppressed PROTEIN effectively.
BioInfer.d44.s0.p76	N	Although neither activation of PROTEIN ( PROTEIN ) by the dominant PROTEIN mutation nor increased dosage of PROTEIN ( PROTEIN ) or PROTEIN ( PROTEIN ) mimicked PROTEIN2 as a PROTEIN dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN pathway such as PROTEIN , PROTEIN , PROTEIN / PROTEIN1 / PROTEIN and PROTEIN also suppressed PROTEIN effectively.
BioInfer.d44.s0.p77	N	Although neither activation of PROTEIN ( PROTEIN ) by the dominant PROTEIN mutation nor increased dosage of PROTEIN ( PROTEIN ) or PROTEIN ( PROTEIN ) mimicked PROTEIN as a PROTEIN dosage suppressor, extra copies of genes encoding upstream components of the PROTEIN pathway such as PROTEIN , PROTEIN , PROTEIN / PROTEIN1 / PROTEIN2 and PROTEIN also suppressed PROTEIN effectively.
